optimizer,analysis_type,max_cumulative_pressure,mean_cumulative_pressure,total,mechanical,volumetric,dK,dZ,LKG,lF,zeta,folder_name
BO,Fallback (F_Contact_1),1.25766498,-0.021620076660617132,176.61492766,172.991306,3.62362166,19.487,19.502,54.8,36.7,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I60\ind1_dK19.487_dZ19.502_LKG54.8_lF36.7_zeta5
BO,Fallback (F_Contact_1),1.32952138,-0.5580583977013521,182.545531772,181.988628,0.556903772,19.489,19.502,54.0,35.1,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I34\ind1_dK19.489_dZ19.502_LKG54.0_lF35.1_zeta5
BO,Fallback (F_Contact_1),10.4909859,-5.810445927868386,182.73401652,178.570533,4.16348352,19.487,19.502,48.5,36.1,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I63\ind0_dK19.487_dZ19.502_LKG48.5_lF36.1_zeta5
BO,Fallback (F_Contact_1),0.59915795,-1.331267105023254,185.29730527,178.342623,6.95468227,19.486,19.502,54.3,37.2,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I43\ind4_dK19.486_dZ19.502_LKG54.3_lF37.2_zeta5
BO,Fallback (F_Contact_1),3.55350452,-35.58560759773074,187.00441904000002,180.926106,6.07831304,19.487,19.502,48.3,34.3,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I49\ind1_dK19.487_dZ19.502_LKG48.3_lF34.3_zeta5
BO,Fallback (F_Contact_1),3.10514012,-0.44366456649596536,190.03068150800001,189.390937,0.639744508,19.489,19.502,55.8,35.3,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I57\ind0_dK19.489_dZ19.502_LKG55.8_lF35.3_zeta5
BO,Fallback (F_Contact_1),9.27550612,-1.307755053752063,199.600162,199.600162,0.0,19.49,19.502,51.1,33.7,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I70\ind2_dK19.490_dZ19.502_LKG51.1_lF33.7_zeta5
BO,Fallback (F_Contact_1),36.470748,-0.6072677610353927,205.04008769,203.91672,1.12336769,19.489,19.502,53.2,32.8,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I63\ind3_dK19.489_dZ19.502_LKG53.2_lF32.8_zeta5
BO,Fallback (F_Contact_1),2.21068149,-1.904261513936609,206.659008,206.659008,0.0,19.49,19.502,55.6,35.8,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I18\ind2_dK19.490_dZ19.502_LKG55.6_lF35.8_zeta5
BO,Fallback (F_Contact_1),3.54356729,-52.442040138705096,208.9623707,194.2165,14.7458707,19.484,19.502,53.9,34.7,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\bayesian_optimization\Iteration_I35\ind3_dK19.484_dZ19.502_LKG53.9_lF34.7_zeta5
NSGA-III,Fallback (F_Contact_1),0.34145499,-389.60411571284317,376.7763,264.385295,112.391005,19.474,19.502,49.0,37.1,5.0,Z:\Studenten\Mit\Inline_Thesis-Simulation\HSP\RUN\Run_optimizer_test\Run6_diameter_psiton_bushing_length_piston_advance_nsga\advanced_nsga3\Generation_G40\ind4_dK19.474_dZ19.502_LKG49.0_lF37.1_zeta5
